time,vcache,global_ctr,tag,instr_ld,instr_ld_ld,instr_ld_ldu,instr_ld_lw,instr_ld_lwu,instr_ld_lh,instr_ld_lhu,instr_ld_lb,instr_ld_lbu,instr_st,instr_sm_sd,instr_sm_sw,instr_sm_sh,instr_sm_sb,instr_tagst,instr_tagfl,instr_taglv,instr_tagla,instr_afl,instr_aflinv,instr_ainv,instr_alock,instr_aunlock,instr_atomic,instr_amoswap,instr_amoor,miss_ld,miss_st,stall_miss,stall_idle,dma_read_req,dma_write_req
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,15950082,2215378944,308,0,0,308,0,0,0,0,0, 1375,0,1375,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4011,15942516,51,45
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,15950082,2215378944,244,0,0,244,0,0,0,0,0, 1371,0,1371,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4285,15942310,51,45
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,15950082,2215378944,1075,0,0,1075,0,0,0,0,0, 1349,0,1349,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,45,3901,15941885,50,45
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,15950082,2215378944,6,0,0,6,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3789,15943081,49,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,15950082,2215378944,3341,0,0,3341,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,43,3841,15939697,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,15950082,2215378944,1010,0,0,1010,0,0,0,0,0, 1347,0,1347,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,3915,15941940,51,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,15950082,2215378944,943,0,0,943,0,0,0,0,0, 1343,0,1343,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4047,15941882,54,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,15950082,2215378944,2119,0,0,2119,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4355,15940401,54,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,15950082,2215378944,4871,0,0,4871,0,0,0,0,0, 1339,0,1339,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,45,4714,15937294,56,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,15950082,2215378944,3660,0,0,3660,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 12,44,4139,15939082,56,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,15950082,2215378944,1346,0,0,1346,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,44,4099,15941440,55,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,15950082,2215378944,551,0,0,551,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942360,52,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,15950082,2215378944,370,0,0,370,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4059,15942456,54,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,15950082,2215378944,194,0,0,194,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3955,15942730,52,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,15950082,2215378944,620,0,0,620,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4358,15941900,54,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,15950082,2215378944,557,0,0,557,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4471,15941854,53,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,15950082,2215378944,268,0,0,268,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942647,52,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,15950082,2215378944,626,0,0,626,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4008,15942244,53,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,15950082,2215378944,441,0,0,441,0,0,0,0,0, 1344,0,1344,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3921,15942506,52,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,15950082,2215378944,276,0,0,276,0,0,0,0,0, 1322,0,1322,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15942782,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,15950082,2215378944,115,0,0,115,0,0,0,0,0, 1335,0,1335,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,3961,15942801,53,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,15950082,2215378944,1386,0,0,1386,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4753,15940730,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,15950082,2215378944,4174,0,0,4174,0,0,0,0,0, 1338,0,1338,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4355,15938342,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,15950082,2215378944,4126,0,0,4126,0,0,0,0,0, 1334,0,1334,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15938920,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,15950082,2215378944,3974,0,0,3974,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15939069,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,15950082,2215378944,2830,0,0,2830,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15940213,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,15950082,2215378944,545,0,0,545,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,44,3869,15942462,51,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,15950082,2215378944,46,0,0,46,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15943001,50,43
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,15950082,2215378944,1699,0,0,1699,0,0,0,0,0, 1332,0,1332,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4244,15940937,52,44
464978000000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,15950082,2215378944,18,0,0,18,0,0,0,0,0, 1302,0,1302,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3983,15942905,49,42
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,15950138,3289120768,143,0,0,143,0,0,0,0,0, 1372,0,1372,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,46,3941,15942810,51,45
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,15950138,3289120768,806,0,0,806,0,0,0,0,0, 1374,0,1374,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4285,15941801,52,45
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,15950138,3289120768,308,0,0,308,0,0,0,0,0, 1375,0,1375,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4011,15942572,51,45
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,15950138,3289120768,244,0,0,244,0,0,0,0,0, 1371,0,1371,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4285,15942366,51,45
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,15950138,3289120768,1075,0,0,1075,0,0,0,0,0, 1349,0,1349,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,45,3901,15941941,50,45
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,15950138,3289120768,6,0,0,6,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3789,15943137,49,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,15950138,3289120768,3341,0,0,3341,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,43,3841,15939753,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,15950138,3289120768,1010,0,0,1010,0,0,0,0,0, 1347,0,1347,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,3915,15941996,51,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,15950138,3289120768,943,0,0,943,0,0,0,0,0, 1343,0,1343,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4047,15941938,54,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,15950138,3289120768,2122,0,0,2122,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4355,15940454,54,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,15950138,3289120768,4878,0,0,4878,0,0,0,0,0, 1339,0,1339,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,45,4714,15937343,56,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,15950138,3289120768,3660,0,0,3660,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 12,44,4139,15939138,56,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,15950138,3289120768,1346,0,0,1346,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,44,4099,15941496,55,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,15950138,3289120768,551,0,0,551,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942416,52,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,15950138,3289120768,370,0,0,370,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4059,15942512,54,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,15950138,3289120768,194,0,0,194,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3955,15942786,52,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,15950138,3289120768,620,0,0,620,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4358,15941956,54,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,15950138,3289120768,557,0,0,557,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4471,15941910,53,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,15950138,3289120768,268,0,0,268,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942703,52,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,15950138,3289120768,626,0,0,626,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4008,15942300,53,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,15950138,3289120768,441,0,0,441,0,0,0,0,0, 1344,0,1344,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3921,15942562,52,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,15950138,3289120768,276,0,0,276,0,0,0,0,0, 1322,0,1322,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15942838,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,15950138,3289120768,116,0,0,116,0,0,0,0,0, 1335,0,1335,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,3961,15942856,53,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,15950138,3289120768,1389,0,0,1389,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4753,15940783,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,15950138,3289120768,4174,0,0,4174,0,0,0,0,0, 1338,0,1338,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4355,15938398,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,15950138,3289120768,4126,0,0,4126,0,0,0,0,0, 1334,0,1334,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15938976,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,15950138,3289120768,3974,0,0,3974,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15939125,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,15950138,3289120768,2830,0,0,2830,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15940269,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,15950138,3289120768,545,0,0,545,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,44,3869,15942518,51,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,15950138,3289120768,46,0,0,46,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15943057,50,43
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,15950138,3289120768,1700,0,0,1700,0,0,0,0,0, 1332,0,1332,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4244,15940992,52,44
465000400000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,15950138,3289120768,18,0,0,18,0,0,0,0,0, 1302,0,1302,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3983,15942961,49,42
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,15950186,2215116800,143,0,0,143,0,0,0,0,0, 1372,0,1372,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,46,3941,15942858,51,45
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,15950186,2215116800,806,0,0,806,0,0,0,0,0, 1374,0,1374,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4285,15941849,52,45
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,15950186,2215116800,308,0,0,308,0,0,0,0,0, 1375,0,1375,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4011,15942620,51,45
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,15950186,2215116800,244,0,0,244,0,0,0,0,0, 1371,0,1371,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4285,15942414,51,45
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,15950186,2215116800,1075,0,0,1075,0,0,0,0,0, 1349,0,1349,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,45,3901,15941989,50,45
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,15950186,2215116800,6,0,0,6,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3789,15943185,49,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,15950186,2215116800,3341,0,0,3341,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,43,3841,15939801,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,15950186,2215116800,1010,0,0,1010,0,0,0,0,0, 1347,0,1347,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,3915,15942044,51,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,15950186,2215116800,943,0,0,943,0,0,0,0,0, 1343,0,1343,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4047,15941986,54,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,15950186,2215116800,2127,0,0,2127,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4355,15940497,54,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,15950186,2215116800,4881,0,0,4881,0,0,0,0,0, 1339,0,1339,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,45,4714,15937388,56,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,15950186,2215116800,3660,0,0,3660,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 12,44,4139,15939186,56,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,15950186,2215116800,1346,0,0,1346,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,44,4099,15941544,55,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,15950186,2215116800,551,0,0,551,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942464,52,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,15950186,2215116800,370,0,0,370,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4059,15942560,54,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,15950186,2215116800,194,0,0,194,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3955,15942834,52,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,15950186,2215116800,621,0,0,621,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 10,44,4358,15942003,54,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,15950186,2215116800,557,0,0,557,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4471,15941958,53,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,15950186,2215116800,268,0,0,268,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3967,15942751,52,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,15950186,2215116800,626,0,0,626,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,4008,15942348,53,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,15950186,2215116800,441,0,0,441,0,0,0,0,0, 1344,0,1344,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 8,44,3921,15942610,52,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,15950186,2215116800,276,0,0,276,0,0,0,0,0, 1322,0,1322,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15942886,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,15950186,2215116800,116,0,0,116,0,0,0,0,0, 1335,0,1335,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,44,3961,15942904,53,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,15950186,2215116800,1389,0,0,1389,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4753,15940831,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,15950186,2215116800,4174,0,0,4174,0,0,0,0,0, 1338,0,1338,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,4355,15938446,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,15950186,2215116800,4126,0,0,4126,0,0,0,0,0, 1334,0,1334,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15939024,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,15950186,2215116800,3974,0,0,3974,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15939173,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,15950186,2215116800,2830,0,0,2830,0,0,0,0,0, 1337,0,1337,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15940317,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,15950186,2215116800,545,0,0,545,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,44,3869,15942566,51,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,15950186,2215116800,46,0,0,46,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,44,3829,15943105,50,43
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,15950186,2215116800,1700,0,0,1700,0,0,0,0,0, 1332,0,1332,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4244,15941040,52,44
465019600000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,15950186,2215116800,18,0,0,18,0,0,0,0,0, 1302,0,1302,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3983,15943009,49,42
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,15950244,3288858624,143,0,0,143,0,0,0,0,0, 1372,0,1372,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,46,3941,15942916,51,45
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,15950244,3288858624,806,0,0,806,0,0,0,0,0, 1374,0,1374,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,46,4285,15941907,52,45
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,15950244,3288858624,308,0,0,308,0,0,0,0,0, 1375,0,1375,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4011,15942678,51,45
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,15950244,3288858624,245,0,0,245,0,0,0,0,0, 1371,0,1371,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,4285,15942471,51,45
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,15950244,3288858624,1075,0,0,1075,0,0,0,0,0, 1349,0,1349,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 5,45,3901,15942047,50,45
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,15950244,3288858624,6,0,0,6,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,43,3789,15943243,49,43
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,15950244,3288858624,3341,0,0,3341,0,0,0,0,0, 1333,0,1333,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 7,43,3841,15939859,50,43
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,15950244,3288858624,1010,0,0,1010,0,0,0,0,0, 1347,0,1347,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 6,45,3915,15942102,51,44
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,15950244,3288858624,943,0,0,943,0,0,0,0,0, 1343,0,1343,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4047,15942044,54,44
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,15950244,3288858624,2131,0,0,2131,0,0,0,0,0, 1340,0,1340,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 9,45,4355,15940551,54,44
465042800000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,15950244,3288858624,4886,0,0,4886,0,0,0,0,0, 1339,0,1339,0,0, 896,1024,0,0, 0,0,0,0,0, 0,0,0, 11,45,4714,15937441,56,44
